user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
224,6,2,1,1,0.227,1.0
165,5,0,2,1,0.148,1.0
112,7,3,2,1,0.405,1.0
384,9,3,2,1,0.39,1.0
867,3,2,0,1,0.44,1.0
305,2,0,0,1,0.698,1.0
703,1,0,2,0,0.0,0.20399999999999996
895,0,1,0,1,0.165,1.0
219,9,2,0,1,0.45,1.0
380,0,0,0,1,0.105,1.0
376,5,1,3,1,0.544,1.0
324,9,2,3,1,0.334,1.0
262,9,3,3,1,0.108,1.0
218,3,2,1,1,0.551,1.0
251,6,3,0,1,0.577,1.0
321,4,0,1,1,0.65,1.0
884,7,0,3,1,0.146,1.0
979,5,2,2,1,0.206,1.0
716,4,0,3,1,0.635,1.0
821,4,3,2,1,0.065,1.0
835,1,3,2,1,0.815,1.0
999,5,0,1,0,0.0,0.33999999999999997
736,6,1,2,1,0.124,1.0
862,0,3,3,1,0.378,1.0
892,0,3,2,1,0.157,1.0
601,10,2,1,1,0.338,1.0
999,5,2,1,1,0.343,1.0
188,9,2,1,1,0.64,1.0
596,9,2,1,0,0.0,0.41300000000000003
102,3,1,0,1,0.374,1.0
213,8,0,0,1,0.054,1.0
44,4,3,0,1,0.356,1.0
623,4,3,2,1,0.533,1.0
874,1,1,1,1,0.68,1.0
715,6,1,1,1,0.807,1.0
611,7,2,3,1,0.433,1.0
756,5,3,1,1,0.526,1.0
518,10,2,2,1,0.288,1.0
625,3,1,2,1,0.25,1.0
133,6,3,2,1,0.596,1.0
378,8,3,1,1,0.502,1.0
999,6,3,2,1,0.689,1.0
557,0,2,2,1,0.674,1.0
521,7,0,0,1,0.713,1.0
410,9,2,2,0,0.0,0.497
834,6,2,3,1,0.701,1.0
777,5,0,3,1,0.577,1.0
171,5,2,3,1,0.588,1.0
932,5,2,1,1,0.429,1.0
279,7,2,1,1,0.546,1.0
434,0,1,3,1,0.618,1.0
453,2,1,1,1,0.473,1.0
167,0,0,2,0,0.0,0.758
181,10,0,1,1,0.061,1.0
15,10,3,1,1,0.575,1.0
698,6,1,0,1,0.7,1.0
349,9,2,0,1,0.162,1.0
694,0,2,2,1,0.596,1.0
239,2,3,0,1,0.517,1.0
610,5,2,0,1,0.554,1.0
731,5,3,1,1,0.465,1.0
498,8,1,3,1,0.485,1.0
53,10,3,1,1,0.222,1.0
474,1,0,3,0,0.0,0.747
173,1,3,1,1,0.251,1.0
185,7,2,2,1,0.195,1.0
192,9,0,2,0,0.0,0.894
494,4,0,2,1,0.598,1.0
715,6,0,1,1,0.646,1.0
136,9,3,1,1,0.371,1.0
228,1,1,1,1,0.485,1.0
845,6,3,2,1,0.409,1.0
230,3,0,1,1,0.604,1.0
599,6,3,1,1,0.45,1.0
895,0,3,3,1,0.57,1.0
498,8,3,2,0,0.0,0.7050000000000001
540,9,2,2,1,0.254,1.0
332,4,3,0,1,0.472,1.0
179,9,0,1,1,0.382,1.0
282,8,3,1,1,0.329,1.0
466,0,3,2,1,0.452,1.0
533,6,2,1,1,0.56,1.0
255,1,3,2,1,0.738,1.0
825,9,1,2,1,0.228,1.0
819,5,3,0,1,0.324,1.0
22,6,2,2,1,0.586,1.0
393,10,2,0,1,0.109,1.0
219,10,1,2,1,0.185,1.0
816,6,2,3,1,0.467,1.0
617,0,0,3,1,0.603,1.0
638,6,3,3,1,0.747,1.0
857,4,1,0,1,0.248,1.0
479,1,1,1,1,0.664,1.0
279,7,1,3,1,0.615,1.0
900,5,3,1,1,0.078,1.0
663,2,2,1,1,0.193,1.0
138,3,1,3,1,0.518,1.0
373,7,2,2,1,0.138,1.0
292,5,3,2,1,0.481,1.0
640,3,2,1,1,0.268,1.0
970,1,2,1,1,0.332,1.0
341,6,3,0,1,0.126,1.0
94,5,1,3,1,0.74,1.0
423,2,2,0,1,0.32,1.0
949,0,1,1,1,0.448,1.0
499,8,0,2,1,0.262,1.0
447,9,2,0,1,0.75,1.0
996,1,2,3,1,0.212,1.0
646,6,0,1,1,0.493,1.0
702,4,3,1,1,0.385,1.0
31,0,1,2,1,0.179,1.0
736,5,2,0,1,0.392,1.0
629,10,3,1,1,0.722,1.0
53,9,3,2,1,0.433,1.0
334,9,2,3,1,0.222,1.0
39,4,3,2,1,0.246,1.0
216,9,2,1,0,0.0,0.30400000000000005
880,5,1,0,1,0.268,1.0
989,6,1,3,1,0.473,1.0
825,10,3,0,1,0.599,1.0
79,5,0,0,1,0.184,1.0
429,10,1,2,1,0.513,1.0
619,1,3,0,1,0.741,1.0
219,9,3,0,1,0.438,1.0
620,4,2,2,1,0.31,1.0
907,4,0,1,1,0.286,1.0
654,4,3,0,1,0.415,1.0
127,10,2,3,1,0.778,1.0
259,4,0,2,1,0.148,1.0
312,6,1,2,1,0.667,1.0
641,5,0,2,1,0.311,1.0
571,4,0,2,1,0.433,1.0
177,9,3,2,1,0.576,1.0
823,1,1,1,1,0.495,1.0
888,9,2,3,1,0.023,1.0
769,3,2,3,1,0.336,1.0
615,4,3,0,1,0.232,1.0
831,4,2,2,1,0.685,1.0
471,4,0,2,1,0.204,1.0
796,10,0,1,1,0.116,1.0
526,10,0,3,1,0.214,1.0
452,10,1,2,1,0.594,1.0
563,6,0,1,1,0.465,1.0
337,8,0,1,1,0.675,1.0
871,0,1,0,1,0.218,1.0
308,6,3,2,1,0.638,1.0
263,6,0,0,1,0.768,1.0
334,8,3,2,1,0.186,1.0
513,6,0,0,1,0.412,1.0
877,1,1,0,1,0.313,1.0
713,9,2,2,1,0.524,1.0
206,8,1,1,1,0.357,1.0
782,0,3,2,1,0.652,1.0
743,9,0,0,1,0.383,1.0
201,5,3,2,1,0.073,1.0
907,0,2,2,1,0.253,1.0
121,6,0,1,1,0.299,1.0
61,6,3,2,1,0.423,1.0
799,8,2,3,1,0.263,1.0
227,10,1,3,1,0.473,1.0
979,6,3,1,1,0.075,1.0
840,0,1,1,1,0.42,1.0
151,0,2,0,1,0.381,1.0
893,1,2,2,1,0.439,1.0
71,0,3,2,1,0.418,1.0
415,0,0,3,1,0.2,1.0
459,4,1,0,1,0.168,1.0
531,3,0,0,0,0.0,0.371
554,3,3,1,1,0.189,1.0
789,9,2,2,0,0.0,0.5900000000000001
832,5,3,2,1,0.743,1.0
243,4,0,3,1,0.282,1.0
148,8,0,3,1,0.473,1.0
299,1,0,2,1,0.148,1.0
354,3,2,2,1,0.006,1.0
413,8,1,2,1,0.46,1.0
21,9,1,2,1,0.317,1.0
926,9,0,0,1,0.474,1.0
973,9,1,1,1,0.43,1.0
56,1,0,1,0,0.0,0.6779999999999999
225,2,3,0,1,0.817,1.0
347,10,2,3,1,0.291,1.0
842,2,2,2,1,0.442,1.0
665,9,1,2,1,0.527,1.0
172,8,2,3,1,0.433,1.0
561,8,0,2,1,0.554,1.0
708,6,0,1,0,0.0,0.43999999999999995
939,5,1,0,0,0.0,0.404
191,3,1,2,1,0.405,1.0
46,2,0,2,1,0.818,1.0
706,2,0,1,1,0.186,1.0
316,6,3,2,1,0.332,1.0
807,0,1,1,1,0.678,1.0
888,8,2,3,1,0.406,1.0
177,8,1,2,1,0.538,1.0
421,2,0,1,1,0.184,1.0
497,6,1,1,1,0.723,1.0
748,5,1,3,1,0.304,1.0
360,3,3,1,1,0.202,1.0
0,4,1,3,1,0.602,1.0
835,1,0,2,1,0.576,1.0
141,5,1,1,1,0.394,1.0
196,1,2,2,1,0.704,1.0
914,6,2,3,1,0.434,1.0
966,10,0,0,1,0.5,1.0
664,10,1,3,1,0.27,1.0
836,0,1,0,1,0.37,1.0
929,10,2,3,1,0.131,1.0
290,2,1,3,1,0.405,1.0
669,5,3,2,1,0.121,1.0
507,10,3,1,1,0.354,1.0
962,6,2,0,1,0.408,1.0
247,7,0,2,1,0.333,1.0
157,6,1,3,0,0.0,0.8180000000000001
199,6,0,3,1,0.503,1.0
778,5,2,2,0,0.0,0.513
545,6,2,3,1,0.05,1.0
920,7,1,1,1,0.219,1.0
824,3,3,0,1,0.614,1.0
902,4,0,0,1,0.226,1.0
915,5,2,1,1,0.143,1.0
66,9,1,1,1,0.328,1.0
586,9,3,3,1,0.092,1.0
341,5,3,1,1,0.575,1.0
698,5,1,1,1,0.41,1.0
952,3,1,0,1,0.536,1.0
874,3,2,1,1,0.283,1.0
607,7,1,3,1,0.183,1.0
920,2,1,1,1,0.37,1.0
87,4,0,1,1,0.594,1.0
861,10,0,0,1,0.335,1.0
319,5,0,0,1,0.831,1.0
147,6,3,0,1,0.488,1.0
684,0,1,1,1,0.192,1.0
107,9,3,2,1,0.25,1.0
747,1,1,2,1,0.106,1.0
845,5,0,1,1,0.42,1.0
98,4,1,0,1,0.542,1.0
526,8,1,2,1,0.623,1.0
766,0,2,2,1,0.388,1.0
564,6,1,0,1,0.145,1.0
427,0,3,1,0,0.0,0.365
648,3,1,2,1,0.279,1.0
870,1,0,3,1,0.405,1.0
342,5,0,2,0,0.0,0.482
293,4,2,2,1,0.329,1.0
713,10,3,3,1,0.424,1.0
697,9,0,2,1,0.588,1.0
146,2,3,0,1,0.164,1.0
144,4,1,2,1,0.284,1.0
214,10,3,3,0,0.0,0.42400000000000004
301,2,0,1,1,0.564,1.0
998,3,1,3,1,0.457,1.0
987,10,2,1,1,0.345,1.0
65,6,2,2,1,0.748,1.0
19,5,0,2,0,0.0,0.478
547,4,1,0,1,0.475,1.0
808,6,3,0,1,0.513,1.0
238,2,2,2,1,0.615,1.0
119,10,0,3,1,0.528,1.0
609,2,3,0,1,0.8,1.0
849,2,1,3,1,0.417,1.0
248,10,2,1,1,0.361,1.0
108,10,0,2,1,0.578,1.0
131,5,0,3,1,0.489,1.0
139,8,1,1,1,0.49,1.0
227,9,1,0,1,0.607,1.0
700,4,2,1,0,0.0,0.377
145,1,2,3,1,0.504,1.0
481,0,2,3,1,0.423,1.0
457,4,3,1,1,0.454,1.0
425,6,2,1,1,0.433,1.0
976,10,1,0,1,0.466,1.0
332,4,2,0,1,0.451,1.0
207,9,0,2,1,0.869,1.0
146,1,2,1,1,0.308,1.0
530,4,3,2,1,0.191,1.0
843,2,2,3,1,0.721,1.0
593,7,2,3,1,0.185,1.0
672,0,2,0,1,0.698,1.0
480,8,1,1,1,0.738,1.0
904,0,3,1,1,0.94,1.0
616,2,0,0,1,0.266,1.0
357,0,0,2,1,0.115,1.0
864,9,0,1,1,0.027,1.0
32,10,1,3,1,0.522,1.0
805,10,2,3,1,0.706,1.0
297,4,1,0,1,0.646,1.0
652,0,3,2,1,0.341,1.0
712,0,1,1,1,0.745,1.0
153,6,3,3,0,0.0,0.579
111,3,3,0,1,0.304,1.0
306,9,0,1,1,0.554,1.0
431,6,2,0,1,0.685,1.0
810,8,2,0,1,0.749,1.0
486,3,3,0,1,0.734,1.0
496,6,2,1,0,0.0,0.14300000000000002
207,9,2,2,1,0.352,1.0
292,5,2,1,0,0.0,0.838
122,6,2,0,1,0.33,1.0
338,4,0,0,1,0.369,1.0
598,2,3,0,1,0.159,1.0
497,5,2,2,1,0.456,1.0
520,6,0,3,1,0.236,1.0
363,7,1,2,1,0.427,1.0
449,6,1,0,1,0.191,1.0
706,3,2,1,0,0.0,0.781
621,9,3,1,1,0.242,1.0
97,8,1,0,1,0.498,1.0
956,3,1,1,1,0.214,1.0
75,9,2,2,1,0.569,1.0
874,3,3,1,1,0.614,1.0
315,0,0,1,1,0.153,1.0
939,6,1,2,1,0.42,1.0
280,5,1,0,1,0.527,1.0
933,9,2,2,1,0.235,1.0
529,2,3,1,1,0.328,1.0
71,4,1,2,1,0.591,1.0
719,8,2,1,1,0.485,1.0
596,9,0,0,1,0.343,1.0
357,0,1,0,1,0.317,1.0
576,0,1,0,1,0.588,1.0
377,2,2,2,1,0.192,1.0
828,9,3,1,1,0.247,1.0
182,0,1,2,1,0.452,1.0
129,10,0,2,1,0.247,1.0
92,9,0,0,1,0.361,1.0
276,5,1,1,1,0.636,1.0
82,5,0,3,1,0.337,1.0
799,10,3,2,1,0.426,1.0
869,0,3,1,1,0.245,1.0
45,8,0,3,1,0.427,1.0
745,0,1,3,1,0.512,1.0
41,1,1,1,1,0.659,1.0
922,2,1,2,1,0.526,1.0
657,3,1,3,1,0.638,1.0
461,5,0,0,1,0.529,1.0
30,5,0,1,1,0.297,1.0
81,9,3,3,1,0.322,1.0
158,2,3,2,1,0.346,1.0
764,6,1,3,1,0.723,1.0
763,6,3,2,1,0.492,1.0
912,5,2,1,1,0.109,1.0
819,6,1,2,1,0.435,1.0
671,7,2,2,0,0.0,0.734
96,0,1,0,1,0.209,1.0
709,10,2,2,1,0.364,1.0
331,5,0,1,1,0.458,1.0
471,0,3,3,1,0.152,1.0
474,2,0,1,1,0.323,1.0
471,0,0,3,1,0.636,1.0
785,4,0,1,1,0.614,1.0
798,3,3,1,1,0.765,1.0
672,4,2,3,1,0.276,1.0
485,8,0,2,1,0.372,1.0
751,9,2,2,1,0.579,1.0
742,6,1,1,1,0.256,1.0
426,4,2,0,1,0.08,1.0
25,5,1,0,1,0.547,1.0
900,5,2,1,1,0.342,1.0
753,4,0,3,1,0.376,1.0
866,7,3,0,1,0.636,1.0
499,8,3,0,1,0.135,1.0
426,0,0,1,0,0.0,0.727
754,4,1,2,1,0.223,1.0
394,3,1,2,1,0.687,1.0
579,4,1,2,0,0.0,0.8009999999999999
583,4,1,0,0,0.0,0.639
416,10,0,2,0,0.0,0.268
934,6,2,1,1,0.505,1.0
463,4,3,2,1,0.406,1.0
223,4,0,3,1,0.298,1.0
928,2,2,3,1,0.481,1.0
640,2,2,1,1,0.469,1.0
709,8,1,2,0,0.0,0.598
322,8,0,1,1,0.543,1.0
446,2,0,0,1,0.366,1.0
534,0,0,0,1,0.106,1.0
968,5,3,0,1,0.445,1.0
987,8,0,1,1,0.737,1.0
536,5,1,3,1,0.276,1.0
596,9,2,0,1,0.221,1.0
179,8,1,0,1,0.378,1.0
239,2,1,0,1,0.224,1.0
761,9,3,0,1,0.219,1.0
71,0,2,0,1,0.346,1.0
790,10,2,1,1,0.338,1.0
685,0,1,0,1,0.173,1.0
728,4,0,1,1,0.365,1.0
136,9,0,0,1,0.594,1.0
547,4,0,1,1,0.803,1.0
722,8,3,0,1,0.49,1.0
789,10,3,2,1,0.5,1.0
991,4,2,0,1,0.283,1.0
386,1,1,3,1,0.46,1.0
245,6,2,1,1,0.441,1.0
281,10,1,2,1,0.338,1.0
887,4,1,2,1,0.611,1.0
820,8,0,0,1,0.865,1.0
583,4,2,0,1,0.675,1.0
49,2,2,1,1,0.542,1.0
972,9,0,2,0,0.0,0.29100000000000004
443,7,3,3,1,0.309,1.0
553,9,3,3,1,0.602,1.0
995,10,3,1,1,0.912,1.0
751,8,1,2,1,0.265,1.0
125,8,0,0,1,0.537,1.0
211,0,2,3,1,0.165,1.0
128,7,3,0,1,0.308,1.0
105,0,3,3,1,0.141,1.0
853,0,0,1,1,0.406,1.0
367,5,2,1,1,0.08,1.0
407,2,0,0,1,0.576,1.0
940,6,2,1,1,0.72,1.0
442,8,3,2,1,0.311,1.0
855,4,3,3,1,0.404,1.0
233,7,1,1,1,0.126,1.0
13,6,0,1,1,0.256,1.0
768,0,2,2,1,0.722,1.0
764,6,2,2,1,0.307,1.0
318,8,2,0,1,0.063,1.0
375,0,3,1,1,0.112,1.0
499,9,3,0,1,0.388,1.0
467,5,1,1,0,0.0,0.723
63,9,2,1,1,0.377,1.0
911,9,2,2,1,0.675,1.0
841,4,0,0,0,0.0,0.573
731,6,1,0,1,0.29,1.0
762,2,3,2,1,0.209,1.0
2,0,3,1,1,0.377,1.0
783,1,3,3,1,0.244,1.0
316,5,0,3,1,0.107,1.0
279,7,3,1,1,0.737,1.0
403,7,1,2,1,0.758,1.0
946,8,1,3,1,0.384,1.0
238,3,1,3,1,0.17,1.0
787,6,0,2,1,0.259,1.0
520,5,2,0,0,0.0,0.594
910,1,0,0,1,0.271,1.0
975,9,1,1,1,0.044,1.0
724,9,3,3,1,0.342,1.0
198,5,3,1,1,0.3,1.0
92,8,0,0,1,0.335,1.0
369,9,3,3,1,0.509,1.0
942,0,0,2,1,0.329,1.0
111,1,0,2,1,0.364,1.0
759,1,2,0,1,0.185,1.0
907,0,0,0,1,0.87,1.0
728,4,1,0,1,0.17,1.0
211,4,1,1,1,0.344,1.0
755,4,3,2,1,0.261,1.0
624,5,3,2,1,0.167,1.0
168,2,0,0,1,0.218,1.0
507,9,2,0,1,0.834,1.0
95,10,3,1,1,0.493,1.0
644,5,3,3,1,0.309,1.0
370,9,0,1,1,0.444,1.0
381,9,3,3,1,0.44,1.0
598,3,0,3,1,0.14,1.0
582,0,2,2,1,0.277,1.0
485,10,1,3,0,0.0,0.542
209,0,2,2,1,0.628,1.0
454,5,3,0,1,0.755,1.0
389,6,3,0,1,0.114,1.0
186,5,2,0,1,0.179,1.0
249,1,2,2,1,0.553,1.0
242,1,2,1,1,0.412,1.0
379,5,3,0,1,0.499,1.0
925,10,2,3,1,0.236,1.0
562,4,1,3,1,0.634,1.0
711,1,3,1,1,0.665,1.0
75,8,2,3,1,0.375,1.0
948,6,2,1,1,0.091,1.0
760,9,2,3,1,0.262,1.0
341,5,3,3,1,0.153,1.0
292,5,0,2,1,0.201,1.0
183,6,2,1,1,0.237,1.0
572,6,0,0,1,0.439,1.0
266,4,3,3,1,0.61,1.0
111,3,1,0,1,0.494,1.0
857,0,1,1,1,0.206,1.0
108,10,2,0,1,0.58,1.0
665,9,0,1,1,0.664,1.0
470,8,2,1,1,0.516,1.0
0,4,0,1,1,0.315,1.0
491,7,3,2,1,0.229,1.0
218,3,1,1,1,0.203,1.0
724,10,3,0,1,0.426,1.0
938,4,1,3,1,0.748,1.0
254,1,1,2,1,0.54,1.0
348,3,1,0,1,0.649,1.0
933,9,0,1,1,0.764,1.0
807,0,2,3,1,0.616,1.0
848,0,1,3,1,0.123,1.0
272,8,1,0,1,0.171,1.0
691,0,1,2,1,0.805,1.0
64,6,0,0,1,0.788,1.0
474,3,3,2,1,0.471,1.0
582,4,0,0,1,0.103,1.0
722,10,0,0,1,0.237,1.0
600,10,3,1,1,0.436,1.0
641,5,3,0,0,0.0,0.8089999999999999
98,4,1,3,1,0.669,1.0
841,4,0,1,1,0.391,1.0
408,1,0,3,1,0.146,1.0
893,3,2,3,1,0.317,1.0
960,10,1,1,1,0.153,1.0
920,1,1,0,1,0.177,1.0
182,0,2,3,1,0.182,1.0
984,5,1,1,1,0.341,1.0
109,3,1,1,1,0.792,1.0
320,5,3,2,0,0.0,0.583
588,8,3,1,1,0.286,1.0
784,7,3,2,1,0.426,1.0
204,8,3,0,1,0.308,1.0
141,5,1,1,1,0.46,1.0
760,8,3,1,1,0.162,1.0
693,4,2,3,1,0.142,1.0
900,6,1,1,1,0.211,1.0
276,6,1,0,1,0.208,1.0
748,5,0,3,1,0.444,1.0
788,5,2,0,1,0.763,1.0
434,0,1,0,0,0.0,0.665
792,8,2,3,0,0.0,0.508
733,3,2,3,1,0.501,1.0
813,8,2,1,1,0.688,1.0
81,9,3,0,1,0.153,1.0
799,9,2,3,1,0.672,1.0
592,7,2,3,1,0.566,1.0
705,4,1,2,1,0.295,1.0
471,0,1,2,1,0.283,1.0
128,3,3,3,1,0.101,1.0
776,4,2,1,1,0.53,1.0
923,0,1,3,1,0.337,1.0
884,3,1,1,1,0.084,1.0
943,1,2,2,1,0.225,1.0
311,3,0,0,1,0.614,1.0
645,9,1,2,1,0.156,1.0
306,8,0,2,1,0.086,1.0
510,1,0,2,1,0.343,1.0
36,10,2,0,1,0.38,1.0
886,10,0,1,1,0.681,1.0
861,9,3,0,1,0.778,1.0
964,6,2,2,1,0.174,1.0
964,6,2,2,1,0.094,1.0
523,5,1,3,1,0.722,1.0
492,4,2,2,0,0.0,0.806
607,1,3,2,1,0.822,1.0
956,7,2,0,1,0.507,1.0
715,5,3,3,1,0.651,1.0
825,9,1,2,1,0.501,1.0
50,0,1,3,1,0.375,1.0
193,0,3,1,1,0.89,1.0
476,10,0,3,1,0.376,1.0
439,3,1,0,1,0.257,1.0
890,4,2,2,1,0.586,1.0
295,7,3,0,1,0.352,1.0
262,8,1,3,1,0.415,1.0
818,7,1,1,1,0.231,1.0
510,1,2,2,1,0.437,1.0
919,2,3,2,1,0.027,1.0
74,10,2,3,1,0.22,1.0
176,3,2,2,1,0.473,1.0
696,4,2,1,1,0.394,1.0
430,10,1,0,1,0.367,1.0
236,8,0,0,1,0.77,1.0
830,2,0,0,1,0.388,1.0
202,7,2,0,1,0.382,1.0
970,7,3,3,1,0.31,1.0
234,10,1,3,1,0.444,1.0
630,1,3,0,1,0.477,1.0
389,5,2,1,1,0.37,1.0
902,4,1,2,1,0.462,1.0
75,9,1,2,1,0.513,1.0
309,5,3,3,1,0.427,1.0
941,9,2,0,1,0.402,1.0
752,5,2,3,1,0.339,1.0
530,0,0,2,1,0.501,1.0
192,8,1,3,0,0.0,0.44699999999999995
214,10,0,2,1,0.326,1.0
678,0,0,3,1,0.741,1.0
43,4,3,3,1,0.112,1.0
699,7,0,3,1,0.379,1.0
728,0,3,0,1,0.679,1.0
239,2,3,0,1,0.539,1.0
389,6,2,0,1,0.678,1.0
630,7,2,3,0,0.0,0.532
417,1,0,0,0,0.0,0.52
389,5,2,3,1,0.058,1.0
42,8,2,2,1,0.463,1.0
966,8,1,3,1,0.317,1.0
992,4,1,3,1,0.467,1.0
740,3,0,1,1,0.218,1.0
244,4,1,3,1,0.629,1.0
329,3,0,1,1,0.263,1.0
622,0,0,1,1,0.345,1.0
66,8,2,1,1,0.044,1.0
118,4,3,2,1,0.347,1.0
932,5,1,1,1,0.665,1.0
529,3,1,2,1,0.607,1.0
326,3,0,2,1,0.107,1.0
628,1,2,0,1,0.648,1.0
500,1,3,2,1,0.122,1.0
99,10,0,0,1,0.467,1.0
896,1,1,3,1,0.52,1.0
673,10,0,2,1,0.557,1.0
542,7,2,0,1,0.741,1.0
476,9,1,1,1,0.516,1.0
265,0,0,1,1,0.188,1.0
489,0,0,0,1,0.367,1.0
176,3,0,3,1,0.646,1.0
70,3,1,0,1,0.548,1.0
418,9,3,3,1,0.523,1.0
105,0,1,2,1,0.252,1.0
476,8,3,0,0,0.0,0.927
846,6,2,3,0,0.0,0.83
289,5,0,1,1,0.493,1.0
226,5,3,3,1,0.175,1.0
74,8,2,1,1,0.448,1.0
375,4,0,3,1,0.03,1.0
759,1,0,0,1,0.719,1.0
351,4,2,0,1,0.439,1.0
793,5,3,2,1,0.293,1.0
639,6,1,1,1,0.339,1.0
626,5,1,3,1,0.525,1.0
190,6,1,1,1,0.117,1.0
439,3,3,1,1,0.692,1.0
166,5,2,0,1,0.254,1.0
873,3,2,0,0,0.0,0.137
567,0,1,2,1,0.099,1.0
188,9,2,3,1,0.528,1.0
40,4,1,3,1,0.834,1.0
872,5,2,3,1,0.116,1.0
106,10,1,3,1,0.109,1.0
564,6,3,1,1,0.416,1.0
156,0,1,3,1,0.638,1.0
645,8,2,2,1,0.042,1.0
659,5,3,1,1,0.134,1.0
586,8,1,2,1,0.501,1.0
812,6,2,0,1,0.216,1.0
687,8,1,0,1,0.206,1.0
795,7,3,0,1,0.213,1.0
367,5,3,3,1,0.564,1.0
56,1,3,1,1,0.11,1.0
425,5,0,0,1,0.232,1.0
525,6,0,1,1,0.167,1.0
513,6,0,0,1,0.57,1.0
190,5,3,1,1,0.316,1.0
395,9,3,1,1,0.662,1.0
281,8,0,3,1,0.055,1.0
475,7,1,3,1,0.796,1.0
937,6,3,1,1,0.379,1.0
790,8,1,1,1,0.293,1.0
29,6,0,1,1,0.498,1.0
785,4,3,1,1,0.115,1.0
418,8,0,2,1,0.403,1.0
72,2,0,0,1,0.08,1.0
944,4,3,2,1,0.327,1.0
201,5,1,0,1,0.428,1.0
509,9,0,0,1,0.237,1.0
363,3,0,3,1,0.1,1.0
56,3,2,1,1,0.33,1.0
878,6,1,2,1,0.151,1.0
845,5,3,1,1,0.473,1.0
742,5,2,3,1,0.639,1.0
197,6,3,0,1,0.222,1.0
375,0,1,3,1,0.578,1.0
5,3,1,3,1,0.109,1.0
172,8,0,0,1,0.296,1.0
785,0,3,1,1,0.401,1.0
104,4,2,0,1,0.716,1.0
582,4,3,0,1,0.552,1.0
284,3,0,1,1,0.457,1.0
697,9,0,3,1,0.23,1.0
799,10,2,1,1,0.208,1.0
186,5,1,1,1,0.283,1.0
724,8,1,0,1,0.448,1.0
145,3,1,3,1,0.226,1.0
99,8,3,1,1,0.155,1.0
456,6,3,3,1,0.463,1.0
412,5,2,3,1,0.474,1.0
578,5,1,3,1,0.485,1.0
614,3,3,0,1,0.47,1.0
406,2,2,1,0,0.0,0.259
635,4,0,1,1,0.303,1.0
967,0,0,2,1,0.296,1.0
252,6,1,3,1,0.394,1.0
397,6,1,1,1,0.556,1.0
138,2,3,0,1,0.458,1.0
174,9,2,0,1,0.632,1.0
508,4,2,3,1,0.575,1.0
452,8,2,3,1,0.676,1.0
696,0,2,1,0,0.0,0.659
751,8,2,1,1,0.626,1.0
605,9,1,3,1,0.194,1.0
777,6,2,2,1,0.447,1.0
831,0,1,3,1,0.514,1.0
146,7,3,3,1,0.418,1.0
437,7,1,1,1,0.197,1.0
770,9,2,2,1,0.127,1.0
785,0,3,3,1,0.414,1.0
400,6,0,3,1,0.333,1.0
865,6,2,0,1,0.195,1.0
175,8,3,1,1,0.185,1.0
492,0,0,2,1,0.479,1.0
746,4,0,1,1,0.316,1.0
145,3,1,0,1,0.292,1.0
645,8,0,3,1,0.495,1.0
940,5,0,0,1,0.049,1.0
154,0,1,2,1,0.568,1.0
15,9,1,3,1,0.144,1.0
62,6,1,2,1,0.19,1.0
241,2,2,3,1,0.503,1.0
279,3,3,2,1,0.113,1.0
57,4,3,0,1,0.321,1.0
555,5,3,2,1,0.66,1.0
213,10,1,3,1,0.317,1.0
279,1,2,2,1,0.304,1.0
579,0,0,1,1,0.833,1.0
110,10,1,2,1,0.262,1.0
647,8,1,1,1,0.385,1.0
820,8,3,0,1,0.249,1.0
677,6,3,0,1,0.222,1.0
603,1,1,0,1,0.452,1.0
148,8,2,0,1,0.366,1.0
419,10,3,1,1,0.486,1.0
957,6,2,0,1,0.471,1.0
979,6,0,0,1,0.669,1.0
921,4,3,0,1,0.208,1.0
675,6,3,1,1,0.191,1.0
566,9,3,3,1,0.441,1.0
238,3,3,0,1,0.448,1.0
9,1,3,3,0,0.0,0.5780000000000001
373,3,1,3,1,0.276,1.0
851,9,2,0,1,0.429,1.0
708,5,3,3,1,0.423,1.0
303,2,2,2,1,0.387,1.0
49,7,3,2,1,0.298,1.0
989,6,0,2,1,0.143,1.0
528,5,1,2,1,0.461,1.0
746,0,3,2,1,0.131,1.0
740,3,2,3,1,0.848,1.0
806,1,2,2,1,0.654,1.0
92,10,1,3,1,0.599,1.0
698,5,0,2,1,0.148,1.0
721,9,1,1,1,0.348,1.0
554,2,2,1,1,0.302,1.0
781,8,1,1,1,0.528,1.0
33,8,2,0,1,0.233,1.0
270,4,0,1,1,0.375,1.0
523,5,2,2,1,0.164,1.0
587,3,1,2,1,0.351,1.0
21,8,3,2,1,0.564,1.0
506,9,1,3,1,0.308,1.0
57,4,1,2,1,0.335,1.0
835,7,2,1,0,0.0,0.898
162,9,3,2,1,0.169,1.0
968,5,1,3,1,0.168,1.0
787,5,3,3,1,0.41,1.0
44,0,1,0,1,0.542,1.0
507,9,1,0,1,0.679,1.0
450,2,3,3,1,0.422,1.0
555,6,0,0,1,0.464,1.0
865,5,3,0,1,0.332,1.0
127,10,3,0,1,0.648,1.0
819,5,0,3,1,0.775,1.0
683,8,1,0,1,0.691,1.0
318,10,2,3,1,0.125,1.0
329,7,3,2,1,0.171,1.0
482,1,1,2,1,0.172,1.0
728,0,3,2,1,0.472,1.0
